label;genre
Poul Rovsing Olsen;[]
Amarapu Satyanarayana;[]
Layne Redmond;['kirtan']
Eddy Howard;[]
Alice Faye;['torch song', 'vintage hollywood']
Steve McCall;[]
Charles Kenny;[]
Pia Tassinari;['italian mezzo-soprano']
Red Miller;[]
Ben Bernie;['vintage jazz']
Carmelo Bernaola;['spanish contemporary classical']
Chuck Britz;[]
Hal Hopper;[]
T. Chalapathi Rao;[]
Henri Albers;['vintage classical singing']
Philippe Clay;['vintage chanson']
Luizão Maia;[]
Otto Hænning;[]
Feng Fei-fei;[]
Ivor Raymonde;[]
Martha Davis;[]
Gene Porter;[]
Gautam Chattopadhyay;[]
Violet Gordon-Woodhouse;['harpsichord']
Léon Escalaïs;['vintage classical singing']
Lois Johnson;[]
Veturi Sundararama Murthy;[]
Adriana Guerrini;['italian soprano']
Cornelis Bronsgeest;[]
Manuel García;['cantautor', 'chilean indie', 'chilean rock', 'latin rock', 'nueva cancion', 'nueva trova chilena', 'pop chileno', 'trova']
Adolph Deutsch;['classic soundtrack']
Jose Collins;[]
Clemente Aguirre;[]
Berry Oakley;[]
Kim Milford;[]
William Waterhouse;['classical bassoon']
Sonny Okosun;['african reggae', 'afrobeat', 'highlife']
Bryan Fairfax;[]
Josef Wolfsthal;[]
Jorge Galemire;['canto popular uruguayo']
Hamilton Camp;['american folk revival']
Per Grundén;['vintage swedish pop']
Ivor Kirchin;[]
Allie Wrubel;[]
M. Boyer;[]
John Bingham;['british classical piano']
Lucho Barrios;['nueva cancion']
Tola Mankiewiczówna;[]
Aleksander Michałowski;['historic piano performance', 'polish classical', 'polish classical piano']
Alec Templeton;[]
Kenta;[]
Diana Dors;[]
Alberto Colombo;[]
Liu Wenjin;[]
Artie Singer;[]
Konrad Ruhland;['gregorian chant']
Oskar Lindberg;['swedish classical']
Neels Mattheus;[]
Al Piantadosi;[]
Leo Smit;['avant-garde jazz', 'contemporary jazz', 'free improvisation', 'free jazz', 'jazz trumpet', 'tzadik']
Blind Joe Reynolds;['deep delta blues', 'traditional blues']
Pál Szécsi;['classic hungarian pop']
Franz Bendel;['german romanticism']
John Waterhouse;[]
Pál Kalmár;[]
Gordon Duncan;['bagpipe']
George Georgescu;[]
Master Blaster;['bubblegum dance', 'eurodance', 'europop', 'hands up']
Bill Coday;['southern soul', 'southern soul blues']
Edric Connor;['nyahbinghi']
Lew Porter;[]
Dezso d’Antalffy;[]
Artur Kapp;[]
Walter Haynes;['steel guitar']
Johann Sedlatzek;[]
Boyd Raeburn;[]
Thomas Pitfield;['british modern classical']
Luis Pérez Meza;['mariachi', 'ranchera']
G. H. Elliott;[]
Baker Knight;[]
Victor Young;[]
Henri Gagnon;[]
Armand Hug;[]
Billy Byers;[]
Johann Baptist Wendling;['galante era']
John Fry;[]
E. T. Mensah;['highlife']
Karl Moik;['volksmusik']
Eric Stokes;[]
Poornachandra Tejaswi;['sandalwood']
Norma Zimmer;[]
Barbara Kemp;[]
Constantin Brăiloiu;[]
Antonio Lolli;['galante era']
James Kent;[]
Victor Capoul;['vintage classical singing']
Harry Stewart;[]
Josip Križaj;[]
Jindřich Feld;['czech contemporary classical']
Michael Chapman;['british folk', 'drone folk', 'folk rock', 'traditional folk', 'yorkshire folk']
Roger Rae;[]
Happy Akhand;[]
Harry Hibbs;['nl folk']
Adrian Beers;[]
Carl Höckh;[]
Karel Duba;['classic czech pop']
Robert Leonhardt;[]
Cheb Aziz;['rai']
Emilios Riadis;[]
Dorothy Collins;[]
Tony Meehan;['rock drums']
Cecil James;[]
Muslim Magomayev;['azeri pop', 'bard', 'classic russian pop', 'russian rock']
Maurice Thiriet;[]
Judy Garland;['adult standards', 'hollywood', 'lounge', 'torch song', 'vocal jazz']
Gloria Williams;[]
Juke Boy Bonner;['blues', 'texas blues']
Ed Wiley Jr.;[]
Ian Christie;[]
René Carol;[]
Frederick Keel;[]
Gianna Pederzini;['italian mezzo-soprano']
Lynden David Hall;['british soul', 'neo soul']
Norman Bailey;['classical bass']
Tania;[]
Jimmy Katumba;[]
Rocío Dúrcal;['bolero', 'cancion melodica', 'latin', 'latin pop', 'ranchera']
Michael Christian Festing;['galante era']
Mojtaba Mirzadeh;[]
Dai Francis;[]
Joe Jordan;[]
Angela Morley;['light music']
Gus Arnheim;[]
Shang Xiaoyun;['chinese opera']
Watkins Shaw;[]
Lloyd Charmers;['early reggae', 'rock steady']
Heinrich Schwemmer;['german baroque']
Phil Solomon;[]
Pim Koopman;[]
Patricia Brooks;[]
Mark Fax;[]
Václav Dobiáš;[]
Steve Foley;[]
Stephen Stanley;[]
Jens Book-Jenssen;['classic norwegian pop']
R. M. Hare;['irish fiddle', 'jig and reel']
Ed Cuffee;[]
Gene Phillips;[]
Angèle Arsenault;['chanson quebecois', 'musique acadienne', 'musique pour enfant quebecois']
Helen Jepson;[]
Laurie Anders;['art pop', 'art rock', 'bow pop', 'compositional ambient', 'experimental', 'experimental pop', 'experimental vocal', 'laboratorio']
Twinkle;['sleep']
Virgilio Ranzato;[]
Paul Kling;[]
Pixie Williams;['classic nz pop']
Len Spencer;[]
Povl Hamburger;[]
Percy Pitt;[]
Ron Richardson;[]
Nazzareno De Angelis;['italian bass']
Set Svanholm;['classical tenor']
Teo Usuelli;[]
Paddy McGuigan;[]
Betty Hall Jones;[]
Jimmy Campbell;[]
Adrien Barthe;['late romantic era']
Romey Gill;['bhangra', 'punjabi pop']
Charles Lynch;[]
Giuseppe Dell'Orefice;[]
Pim Jacobs;[]
Ricardo López Méndez;[]
Tony Monopoly;[]
Dan Spătaru;['romanian rock']
Freddie Phillips;[]
Johannes Matthias Sperger;['classical era']
Lord Flea;[]
Gustav Schreck;[]
Carl Gottlieb Reissiger;['german romanticism']
Paul Moer;[]
Eric Dixon;[]
Gerard Victory;['irish classical']
Waldemar Kazanecki;[]
Paul Caruso;[]
Leopoldo Federico;[]
Fatime Sokoli;['albanian folk']
Hart Pease Danks;[]
Ercole Bernabei;[]
Hermann Gunnarsson;[]
Fernand de La Tombelle;[]
Inbal Perlmuter;['israeli rock']
Pasquale Amato;['vintage classical singing']
Manuel Blasco de Nebra;[]
Francy Boland;['big band']
Pesach Burstein;[]
Hayes Alvis;[]
Wilson Simonal;['bossa nova', 'mpb', 'pagode', 'samba', 'tropicalia', 'velha guarda']
Boris Lyatoshinsky;['ukrainian classical']
Al Lewis;['bass trap', 'electronic trap', 'traprun', 'vapor twitch']
Hamako Watanabe;['ryukoka']
Laudelino Mejías;[]
Neşet Ertaş;['baglama', 'bozlak', 'oyun havasi', 'turkish folk']
Nella Martinetti;[]
Slim Rhodes;['arkansas country']
Lil Phat;['baton rouge rap', 'deep southern trap', 'dirty south rap', 'trap']
Ole Bull;['norwegian classical']
Sékou Camara;[]
Carla Martinis;[]
Johnny Coles;['jazz trumpet']
Ronnie Stephenson;[]
Aaron Collins;[]
Edwin George Monk;[]
Tony Duran;[]
Carl Engel;[]
David Aiken;[]
David Haskell;[]
Floyd Graham;[]
Gholam-Hossein Banan;[]
Colin Smith;[]
Van Alexander;[]
Robin Ghosh;[]
Pietro Platania;[]
Billy Reid;[]
Jean Ferrat;['chanson', 'french pop']
Émile Benoît;['nl folk']
William Thomas McKinley;['contemporary classical', 'early modern classical']
Ramnad Krishnan;['carnatic', 'carnatic vocal', 'indian classical']
João Nogueira;['samba']
Ticho Parly;[]
Victor Spinetti;[]
Johann Samuel Beyer;['german baroque']
Sigurd Björling;[]
Colin Turnbull;[]
Miguel Montero;['tango', 'vintage tango']
Cynthia Dall;[]
Nora Bayes;[]
Désiré Dondeyne;[]
Peanuts Holland;[]
Liane Augustin;[]
Hilly Kristal;[]
Lucia Valentini Terrani;['classical mezzo-soprano', 'italian mezzo-soprano']
Beryl McBurnie;[]
Jody Payne;[]
Peppermint Harris;['jump blues']
Pierre van Maldere;['galante era']
Albert Band;[]
Johann Caspar Seyfert;[]
Ioan Luchian Mihalea;[]
Andrew Bisset;[]
Dobrin Petkov;[]
William Colby;[]
Stefano Gobatti;[]
Umanji;['south african jazz']
John Cook;[]
Alain Marion;['classical flute']
Stefano Pavesi;['italian opera']
Philip Sainton;['classic soundtrack']
Carlos d'Alessio;['french soundtrack']
Janine Micheau;['classical soprano']
Wojciech Żywny;['polish classical']
Eddie Cano;['space age pop']
Clyde Hart;[]
Ingrid Bjoner;[]
Ritchie Cordell;[]
Raffaele Arié;[]
Lutz Templin;[]
Merl Saunders;['jam band']
Engel Lund;['icelandic traditional']
Ahmed Fouad Negm;[]
Steve Berrios;[]
Eduard Khil;['classic russian pop']
Jimmy Gourley;['jazz guitar']
Rose Kennedy;[]
Jean Dinning;[]
Artur Beul;[]
David Atkinson;[]
Johnny Austin;[]
Zdeněk Rytíř;[]
Magda Ianculescu;[]
Geraldine Mucha;[]
Franz Fehringer;[]
Bob McQuillen;[]
Grady Chapman;[]
Watson Forbes;[]
Remo Palmier;[]
Roy Montrell;[]
Frances Wayne;[]
Domingos Caldas Barbosa;[]
Eugene Church;[]
Fenton Robinson;['blues', 'electric blues', 'louisiana blues', 'swamp blues']
Gérard Rinaldi;['french movie tunes']
Steve Mann;['drone folk']
Alex Campbell;[]
Wilhelm Hill;[]
Frank Carter;['modern alternative rock', 'modern rock']
Friedrich August Kanne;[]
Sophie Carmen Eckhardt-Gramatté;['canadian classical']
Mickey Hawks;[]
Grigoris Asikis;['rebetiko']
David Hemmings;['classic psychedelic rock']
Keith Diamond;[]
John Banister;['english baroque']
Graham George;[]
Anton van Rooy;['vintage classical singing']
Marl Young;['kansas city hip hop']
Ray Still;['classical oboe']
Robert Heger;[]
Carl Ravazza;[]
Al Cass;[]
Leo Parker;[]
Lu Elliott;[]
Dickie Henderson;[]
Martin Pierre Marsick;[]
Vassilis Tsitsanis;['bouzouki', 'laiko', 'rebetiko']
Kalman Bloch;[]
José Guardiola;['cancion melodica', 'spanish invasion']
Kate Loder;['early romantic era']
Justin Holland;[]
Laura Dukes;[]
Bob Baker;[]
Stoner;['rap', 'trap']
Willy Schneider;['kolsche karneval', 'vintage schlager']
Bernardo de Muro;['italian tenor']
Albert Campbell;['vaudeville']
Werner Haas;['german classical piano']
Nelson Cavaquinho;['bossa nova', 'choro', 'mpb', 'pagode', 'samba', 'velha guarda']
Kay Armen;[]
Napoleon Andrew Tuiteleleapaga;[]
Daihachi Oguchi;[]
Moe Keale;['hawaiian']
Mostyn Thomas;[]
Alfred Genovese;[]
August von Othegraven;[]
Johnny Mercer;['adult standards', 'big band', 'easy listening', 'lounge', 'swing', 'tin pan alley', 'vocal jazz']
Giovanni Tebaldini;[]
Percy Kahn;['historic classical performance']
Mélanie Bonis;[]
Roy Bargy;[]
Billy More;['italo dance']
Nilson Lombardi;[]
Erskine Tate;[]
James Brown;['funk', 'motown', 'soul']
Gabriel Dupont;['french romanticism', 'impressionism', 'post-romantic era']
Joe Cooley;[]
Ria Bartok;['ye ye']
Keef Hartley;['blues rock', 'british blues', 'psychedelic blues-rock', 'psychedelic rock']
Mohamed Jamoussi;['classic tunisian pop']
Edward Lloyd;[]
Bill Putnam;[]
Octave Dua;[]
Margarethe Arndt-Ober;[]
Joe Jones;['indie jazz', 'indie soul', 'neo r&b', 'uk contemporary jazz']
Florence Reece;[]
Jorge Lobito Martínez;[]
Sylvia Dee;[]
John R. T. Davies;[]
Royalton Kisch;[]
Margherita Grandi;['italian soprano']
Rahim Fahimuddin Dagar;['dhrupad', 'hindustani vocal', 'indian classical']
Cherifa;['kabyle', 'rai']
Dick Charles;['reading']
Sri Kommineni;[]
Johnny Bothwell;[]
Master Venu;[]
Herman Berlinski;[]
Héctor Varela;['bandoneon', 'orquesta tipica', 'tango', 'vintage tango']
Conrad Friedrich Hurlebusch;['german baroque']
Goce Nikolovski;['macedonian folk']
Alexander Campbell;[]
Loyce Whiteman;[]
Plácido Acevedo;[]
Larry Adler;['harmonica jazz']
Brita Bratland;[]
Lester McCumbers;[]
Vic Berton;[]
Isaiah Morgan;[]
Bénigne de Bacilly;['french baroque']
Joe Morley;[]
Johann Christoph Pezel;['baroque', 'bohemian baroque', 'german baroque']
Felix Galimir;[]
Sigrid Arnoldson;['vintage classical singing']
Aracy Cortes;[]
Christine Charbonneau;['auteur-compositeur-interprete quebecois']
Rosa King;['merengue']
Sidney Miller;['samba', 'velha guarda']
Dudley Brooks;[]
Jeanne Gordon;[]
Nicolae Herlea;[]
Goebel Reeves;['yodeling']
Maurice Gibb;['soft rock']
Adrienne Clostre;[]
Dalilah;[]
Mary Louise Boehm;[]
Lydia Mendoza;['tejano']
Edyth Walker;['vintage classical singing']
Dan Toler;[]
John Bentley;[]
Isa Kremer;[]
Giuseppe Porsile;[]
Eddie Dean;[]
Giampaolo Coral;[]
Carl Hardebeck;['irish classical']
Vladimir Tsybin;[]
Safford Cape;[]
Ernst Wallfisch;[]
Tony Aubin;[]
Zezé Gonzaga;[]
Derek Hammond-Stroud;['classical baritone']
Francisco Ribeiro;[]
Mic Christopher;[]
Mohamed Rouicha;['chaabi marocain', 'classic moroccan pop', 'rai']
Terig Tucci;[]
Pedro Albéniz;[]
Richard A. Whiting;['tin pan alley']
Oleg Kagan;['violin']
Josef Suk;['classical', 'czech classical', 'post-romantic era']
Benny Davis;[]
Joseph Hislop;[]
Anil Mohile;[]
Lê Dung;[]
William S. Hamilton;[]
Peter Heyworth;[]
Money Johnson;[]
Richard Hale;['canadian folk']
Paul Severson;[]
Pepe Marchena;['cante flamenco', 'copla']
William Duell;[]
Davis Cunningham;[]
Hansl Krönauer;['alpine yodeling', 'volksmusik']
Raju Ananthaswamy;['kannada bhava geethe']
José Luis Rodríguez Vélez;[]
Edward Stanelli;[]
Jimmy Maxwell;[]
Maria Olszewska;[]
Michel Warlop;['jazz violin']
Firoza Begum;['bangla']
Jesse Crawford;[]
Rick Rosas;[]
James Friskin;['british classical piano']
Felix Woyrsch;['german romanticism']
Józef Wieniawski;['polish classical']
Edwin Evans;[]
Major Lance;['beach music', 'brill building pop', 'chicago soul', 'classic soul', 'motown', 'northern soul', 'rhythm and blues', 'soul']
Clamor Heinrich Abel;['german baroque']
Charles Hamm;[]
Gene Orloff;[]
Ghulam Haider;[]
Herbert Elwell;[]
Connie Haines;['deep motown']
Big Daddy Kinsey;['chicago blues']
José Asunción Flores;['latin classical']
Bud Green;['southern gospel']
Uña Ramos;['andean flute', 'folclore jujeno', 'musica andina']
Alan Harverson;[]
Arne Hendriksen;[]
Andy Iona;[]
Carroll Gibbons;['british dance band']
Joseph Payne;['harpsichord', 'historical keyboard']
Chris Kelly;[]
Giuseppe Valdengo;['italian baritone']
Barry Young;[]
Frances Day;[]
Kazi Nazrul Islam;[]
Fernando Argenta;[]
David Kellner;['german baroque']
Peppino Turco;[]
Gyula Dávid;[]
Matija Bravničar;[]
Flora Perini;['italian mezzo-soprano']
Abbie Mitchell;[]
Joel Engel;['israeli classical']
Don Andrews;[]
Elsie Houston;[]
Ivo Pešák;[]
Vanni Marcoux;[]
Brian Bonsor;[]
Julien Tiersot;[]
Conrad Baden;['norwegian classical']
Fernando Valades;['bolero']
Giovanni Battista Bassani;['baroque', 'italian baroque']
Frank Churchill;['disney', 'movie tunes']
George W. Johnson;['vaudeville']
Fedele Fenaroli;[]
Mike Leander;[]
Edward Jones;[]
Gladys Ripley;['classical contralto']
Manik Varma;['hindustani vocal', 'indian classical', 'marathi traditional']
Deborah Riedel;[]
Arnie Lawrence;[]
Povl Kjøller;['bornesange', 'classic danish pop', 'danish pop rock']
Tommy Durden;['song poem']
Jimmy Roberts;[]
Lino Liviabella;[]
William Cade;[]
Don Davis;['classic soundtrack', 'scorecore', 'soundtrack']
Gerardo Gandini;['latin classical']
Octavio Brunetti;[]
Marie Fel;[]
Buddy Feyne;[]
Werner Wolf Glaser;['swedish contemporary classical']
Léonce;['experimental club', 'grimewave']
Babik Reinhardt;['gypsy jazz', 'jazz guitar']
Anne Øland;['nordic classical piano']
Alex Soria;[]
Luis Aguilé;['pop romantico', 'spanish invasion']
Jascha Zayde;[]
Frank Signorelli;[]
Rita Fornia;[]
Jacob Lateiner;[]
Michel Dens;[]
Mani Krishnaswami;['carnatic', 'carnatic vocal', 'indian classical']
Enrique Jorrín;['cha-cha-cha']
Big Chief Ellis;[]
Eric Lewis;[]
Kay Davis;[]
Peter Hofmann;['classical tenor']
Ivan Khandoshkin;[]
Lee Ju-hwan;[]
Tancredi Pasero;['italian bass']
Billy Butler;['chicago soul', 'northern soul']
Mercedes Llopart;[]
Eddie Fisher;['adult standards', 'deep adult standards', 'easy listening', 'lounge']
Bubba Brooks;[]
Jacob of Serugh;['coptic hymn']
David Anderle;[]
Edward Eliscu;[]
Gloria Shayne Baker;[]
Portia Nelson;[]
Carl Crack;['digital hardcore', 'sound collage']
Luffman Atterbury;[]
John White;['alabama indie', 'indie folk', 'new americana']
Albert Sammons;['historic classical performance']
Deborahe Glasgow;['lovers rock']
Thomas Ryan;[]
Danny Kyle;[]
Steve Harris;[]
Constant Lambert;[]
C. Jérôme;['chanson', 'classic french pop']
Cleophus Robinson;['praise']
Antonio Cortis;['vintage classical singing']
Vesta Victoria;['music hall', 'vaudeville']
Jenny Ross;[]
Adolphe Maréchal;['vintage classical singing']
Italo Selvelli;[]
David Craighead;[]
Otto Nielsen;[]
Ola Mosafinn;[]
David Ackles;[]
John Brownlee;[]
Rachel Bissex;[]
Frankie Jaxon;['vintage swing']
Esquerita;[]
Jagdish Khebudkar;[]
Charles Friant;[]
Fathead;['canadian blues']
Al Coury;[]
Heidi Kabel;[]
Johann II;['classical', 'late romantic era', 'operetta']
Mykola Vilinsky;[]
B. A. Rolfe;['vintage jazz']
Nechama Hendel;['classic israeli pop']
Louis Levy;[]
Rúnar Júlíusson;['classic icelandic pop']
Ray Heatherton;[]
Harry Lauder;['music hall', 'vaudeville']
Lottie Collins;[]
Billy Mitchell;[]
Frank Marshall;[]
Wladimiro Ganzarolli;['italian bass']
Radim Drejsl;[]
Loren Singer;[]
Berkant;['classic turkish pop']
Carlos Posadas;[]
Stu Martin;[]
Trần Văn Khê;[]
Luis Cluzeau Mortet;[]
Ravi;['desi hip hop', 'filmi', 'tamil hip hop']
Charles Griffes;['american modern classical', 'impressionism']
Clive Westlake;[]
Alan Clare;[]
Vic Lewis;[]
Kansas Fields;[]
Shadow Morton;[]
William Armstrong;[]
Karsten Andersen;[]
Violet Archer;['canadian indie']
Julia Culp;[]
Bindhyabasini Devi;[]
Kyra Vayne;[]
Tommaso Gaffi;[]
Ernest McChesney;[]
Uttam Kumar;[]
Mario Braggiotti;[]
Bobby Paunetto;['jazz vibraphone']
Amru Sani;[]
Joel Helleny;['jazz trombone']
Tarka Cordell;[]
Terry Bonchaka;['azonto', 'hiplife']
Werner Neumann;[]
Cedric Haywood;[]
Louis Brooks;[]
Samuel de Lange;[]
R. K. Srikantan;['carnatic vocal', 'indian classical']
Steve Currie;[]
Lapiro de Mbanga;['makossa', 'zouglou']
Tiana Lemnitz;[]
Regina Smendzianka;['polish classical piano']
Gary Miller;[]
Junior Collins;[]
Aldo Finzi;[]
Friedrich Wilhelm Rust;['classical era']
Gino Sinimberghi;['italian tenor']
Roger Smalley;['australian classical', 'australian classical piano']
Ben Pollack;[]
Timmie Rogers;[]
Bernard Greenhouse;['classical cello']
Seymour Barab;[]
Al Levitt;[]
Gussie Russell;[]
Jerry Ross;[]
S. V. Venkatraman;[]
Krishna Kalle;['classic bollywood', 'marathi traditional']
Chris Donald;[]
Robert Young;['country pop']
Joe Leahy;[]
Zara Dolukhanova;[]
Ephraim Lewis;[]
Simone Battle;['talent show']
Harry Brannon;[]
Enrico Brunetti;[]
Percy Buck;[]
Frank Sinatra;['adult standards', 'easy listening', 'lounge']
West Nkosi;['south african jazz']
Patachou;['vintage chanson']
Anton Ginsburg;[]
Paul Fox;['dub reggae', 'uk dub']
Vitín Avilés;[]
Oscar Safuan;[]
Will Starr;[]
Blind Joe Taggart;['country gospel', 'deep delta blues', 'vintage country folk', 'vintage gospel']
Danny Barcelona;[]
Merl Lindsay;['country boogie']
Ida Brun;[]
Johnny Meijer;['jazz accordion', 'vintage dutch pop']
Sebastian Feiersinger;[]
José Fontes Rocha;[]
Ron Jefferson;[]
Yakov Flier;['russian classical piano']
Félia Litvinne;['vintage classical singing']
Steve Porter;[]
Harry Burleigh;['african-american classical', 'american romanticism']
Les Spann;['jazz flute']
Bobby McClure;[]
Hector Dufranne;[]
Jan Gerard Palm;['antilliaanse folklore', 'late romantic era']
Joe Wilson;[]
June Allyson;['vintage hollywood']
Primitivo Lázaro;[]
Hannah Sylvester;[]
Jean Noté;['vintage classical singing']
Nell Tangeman;[]
Enrico Mainardi;['historic classical performance']
Ina Ray Hutton;[]
Jack Pepper;[]
Patrick Joseph McCall;[]
Steve Benbow;[]
Brother Bones;[]
Marco Bordogni;['italian tenor']
Robert Moevs;[]
Gabrielle Ritter-Ciampi;[]
Sam Spence;['library music', 'marching band']
Peter Piel;[]
Georgia Brown;[]
Gene Buck;[]
Seán Potts;['uilleann pipes']
Ludwig Fischer;[]
Casimir Ney;[]
Verna Arvey;[]
State of Bengal;['world fusion']
Meyer Kupferman;['serialism']
Elliot del Borgo;['concert band']
Peter Wishart;[]
Francesco Santoliquido;[]
Robert Mosley;[]
Henri Legay;[]
Hal McKusick;['jazz saxophone']
Margarita Sierra;[]
Ernest Hill;[]
Mike Sammes;['vocal harmony group']
Andreas Makris;[]
Roy Crimmins;[]
Svatopluk Havelka;['czech contemporary classical']
Ken Kersey;[]
Pearl G. Curran;[]
Edgar Manas;['caucasian classical']
Raymond Hill;[]
Cyril J. Mockridge;[]
Pietro Paolo Bencini;[]
John Singer;[]
Zubaida Khanum;['classic pakistani pop', 'ghazal', 'sufi']
Anis Fuleihan;[]
Jonathon Lee;[]
Charles-Simon Catel;['french opera']
Dinah Shore;['adult standards', 'big band', 'deep adult standards', 'easy listening', 'lounge', 'swing', 'torch song', 'vocal jazz']
Charlie Smalls;[]
Gabino Ezeiza;[]
Eddy Wally;['classic belgian pop']
Emilio Bigi;[]
Franz Wasner;[]
Joe Hill;['memphis blues', 'one-person band']
Harold Dexter;[]
Grover Mitchell;['jazz trombone']
John Dankworth;[]
Frankie Randall;[]
John Hoyland;[]
Audrey Arno;[]
Jack Lerole;[]
Don Julian;['classic soul', 'rhythm and blues', 'souldies']
Jack Ross;['chicago soul']
James Cavanaugh;['yacht rock']
Ragnar Hasselgren;[]
Carmélia Alves;['baiao', 'forro', 'forro tradicional']
Frank Rehak;[]
Peder Møller;['danish experimental', 'nordic ambient']
Eila Pellinen;['classic finnish pop', 'classic iskelma']
Sergius Kagen;[]
Walther Davisson;[]
William Dance;[]
Archie Semple;['classical clarinet', 'scottish jazz']
Ken Nelson;[]
Subandrio;['focus trance']
Bill Lister;[]
Ugo Savarese;['italian baritone']
Ronnie Wells;[]
Samuel Gardner;[]
Billy Guy;[]
Miguel Bernal Jiménez;['mexican classical']
Yossi Banai;['classic israeli pop']
Lucrezia Orsina Vizzana;['italian baroque']
Guy Stevens;[]
Laszlo Varga;[]
Zygmunt Noskowski;['late romantic era', 'polish classical']
Stephen Paxton;[]
Renato Capecchi;['classical baritone', 'italian baritone', 'italian bass']
Sal Nistico;[]
Arnold Schering;[]
Machito;['jazz cubano', 'latin jazz', 'mambo', 'musica tradicional cubana']
Ted Koehler;['tin pan alley']
Amanat Ali Khan;['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']
Giuseppe Campanari;[]
Edith Kertész-Gabry;[]
John Murphy;['epicore', 'scorecore', 'soundtrack']
Maggie Boyle;[]
Mark Bucci;[]
Lynsey de Paul;['classic uk pop']
Larry Ramos;[]
Lena Zavaroni;[]
Pathanay Khan;['pakistani folk', 'sufi']
James Thomas;['broadway']
Ruth Vincent;[]
David Sharpe;[]
Sherman Edwards;['broadway']
Cuco Sánchez;['bolero', 'mariachi', 'mexican rock-and-roll', 'ranchera']
Michel Berger;['chanson', 'french pop', 'french rock']
Hendrik Andriessen;['dutch contemporary classical']
Randy Van Horne;['space age pop']
Harlan Leonard;[]
Márk Rózsavölgyi;[]
David Rodriguez;[]
John Loder;[]
Lūcija Garūta;['baltic classical', 'baltic classical piano']
Paul Tripp;[]
Dénes Zsigmondy;[]
Hippolyte Belhomme;['vintage classical singing']
Heinrich Kaspar Schmid;[]
Ludvig Holm;[]
Leonard Borwick;[]
Herschel Evans;[]
Paul Francis Webster;['hollywood']
Emil Mollenhauer;[]
Alfrēds Kalniņš;['baltic classical']
Maria Nikolaevna Kuznetsova;[]
Enrico Di Giuseppe;[]
Big George;[]
Kenneth Leslie;[]
Leo Funtek;[]
Ronny Lee;[]
Robert Valentine;['english baroque']
Tommy Johnson;['delta blues']
Karel Hruška;[]
Charles Acton;[]
Sean McGuire;['irish fiddle']
John van Kesteren;[]
Bruno Lauzi;["canzone d'autore", 'canzone genovese', 'classic italian pop']
Carl T. Sprague;['cowboy western', 'vintage country folk']
Chuck Miller;[]
Ellen Faull;[]
Turner Layton;['british dance band']
Corrado Zambelli;['italian bass']
Sol Raye;[]
Choi Jin-young;['korean superband']
Lili Boniche;['chaabi algerien']
Karl Clausen;[]
Henry Madin;[]
John Murrell;[]
Barney Rapp;[]
Bernd Clüver;['classic schlager', 'schlager', 'volksmusik']
Bill Weisband;[]
Bobby Durham;[]
Ben Homer;[]
Al Downing;['traditional rockabilly']
Joseph Bloch;[]
Joe Garland;[]
Huw Lloyd-Langton;[]
Rufus Thibodeaux;[]
Ingemar Liljefors;[]
Rachmat Kartolo;['classic indo pop']
Rodolfo Arízaga;[]
Ralph Willis;['country blues', 'piedmont blues']
Mort Dixon;['tin pan alley']
Alfredo Campoli;['italian violin']
Rowland Prichard;[]
Patricia Kern;['classical mezzo-soprano']
Preston Ware Orem;['american romanticism']
Alessandro Speranza;[]
Flash Terry;[]
Ruth Welcome;['space age pop']
Jean Deslauriers;[]
Magda Tagliaferro;['brazilian classical piano']
Rosa Grünberg;[]
Margarete Klose;[]
Feliks Janiewicz;['polish classical']
Pierre Sancan;[]
Heinrich Hofmann;[]
Hugo Avendaño;[]
Ottokar Nováček;[]
Red Balaban;[]
Marcel Samuel-Rousseau;[]
Cedric Wallace;[]
Mieczysław Munz;['polish classical piano']
Lee Collins;[]
Theresa Merritt;[]
Max Wagenknecht;['german romanticism']
Cesare Formichi;['italian baritone']
Eddie Snyder;[]
Giancarlo Bigazzi;['italian soundtrack']
María Grever;[]
Dewey Jackson;[]
Herb Flemming;[]
Jonathan May;[]
Antonio Magini-Coletti;['italian baritone', 'vintage classical singing']
Singin' Sammy Ward;['deep motown']
Bîmen Şen;[]
David Parry;['opera']
Ole Mørk Sandvik;[]
Bill Eyden;[]
Bernice Petkere;['tin pan alley']
LeRoy Holmes;['easy listening', 'exotica', 'lounge']
Blanche Ring;['vaudeville']
Guy Wood;[]
Johnny O'Leary;[]
Gianni Raimondi;['classical tenor', 'italian tenor']
Jimmy Liggins;[]
Tata Güines;['cuban rumba']
Harris Goldsmith;[]
Bernardo Segall;[]
Silas Leachman;['vaudeville']
Hans Heinz Stuckenschmidt;[]
Frankie Gaye;[]
Robert Wells;['classic swedish pop']
Sidi Tal;[]
Gustáv Papp;[]
Joseph Haas;[]
Carlos Huertas;[]
Gabriele Bianchi;[]
Samin Baghtcheban;[]
Jessie Mae Hemphill;['blues', 'country blues', 'delta blues', 'traditional blues']
Anatoly Dneprov;[]
Philip Brett;[]
Nan Wynn;[]
Abel Baer;[]
David Oppenheim;[]
Hans Wallat;[]
Percival Mackey;[]
Eduard Marxsen;[]
John McKenna;[]
Henri Renaud;['french jazz']
Kenny Craddock;[]
Rusty Bryant;['soul jazz']
Sevim Tanürek;[]
Édouard Batiste;[]
Benny Waters;[]
